iter	RMSE
5717	0.06358065116
5718	0.06357541927
5719	0.06357196116
5720	0.06356653347
5721	0.0635611802
5722	0.06355564206
5723	0.06354943613
5724	0.06354350196
5725	0.06353499321
5726	0.06352801669
5727	0.06352216713
5728	0.06351468918
5729	0.06351110793
5730	0.0635044199
5731	0.0634971052
5732	0.06349177984
5733	0.06348604737
5734	0.06348109884
5735	0.06347556424
5736	0.06346970134
5737	0.06346454556
5738	0.06345890078
5739	0.06345738516
5740	0.06345621708
5741	0.0634552421
5742	0.06345284206
5743	0.06344808705
5744	0.06344206585
5745	0.06343362046
5746	0.06343134843
5747	0.06343037958
5748	0.06342779876
5749	0.06342181354
5750	0.0634156043
5751	0.06341274788
5752	0.06340913829
5753	0.06340772522
5754	0.0634017661
5755	0.06339712535
5756	0.06339597061
5757	0.06338948966
5758	0.06338450463
5759	0.06337853221
5760	0.06337235158
5761	0.06336988344
5762	0.06336416012
5763	0.06336027318
5764	0.06335745076
5765	0.0633504435
5766	0.0633496827
5767	0.06334566542
5768	0.06333616666
5769	0.06333513013
5770	0.0633276166
5771	0.06332265433
5772	0.06332044005
5773	0.06331793986
5774	0.06331353681
5775	0.06330803208
5776	0.06330561502
5777	0.06329938413
5778	0.06329368893
5779	0.06329020021
5780	0.06328416941
5781	0.06327579353
5782	0.06326879257
5783	0.06326188208
5784	0.06325681226
5785	0.06325395897
5786	0.06324703121
5787	0.06324196301
5788	0.06323607447
5789	0.06323066879
5790	0.06322392827
5791	0.06321839077
5792	0.06321729473
5793	0.06320924805
5794	0.06320206385
5795	0.06319550811
5796	0.06319113909
5797	0.06318413771
5798	0.06318069558
5799	0.0631759832
5800	0.0631689401
5801	0.0631608186
5802	0.06315034877
5803	0.06314445073
5804	0.06313717992
5805	0.06313371229
5806	0.06312706753
5807	0.06312610216
5808	0.06311831004
5809	0.06311719595
5810	0.06311263777
5811	0.06310613817
5812	0.06310032242
5813	0.06309552009
5814	0.06309204257
5815	0.06308617708
5816	0.06307959451
5817	0.06307305852
5818	0.06306366392
5819	0.06305917376
5820	0.06305429488
5821	0.06305335463
5822	0.06304974651
5823	0.06304383208
5824	0.06303882189
5825	0.06303456685
5826	0.06303109496
5827	0.0630245244
5828	0.06302099883
5829	0.06301540133
5830	0.06300510662
5831	0.06299690826
5832	0.06299249716
5833	0.0629908926
5834	0.06298643898
5835	0.06298081786
5836	0.06297655042
5837	0.0629711954
5838	0.06296241374
5839	0.06295774704
5840	0.0629528663
5841	0.06294361711
5842	0.06293748446
5843	0.06293193784
5844	0.06292729479
5845	0.06292450839
5846	0.06291572225
5847	0.06290930918
5848	0.06290483681
5849	0.06289519674
5850	0.06288758637
5851	0.0628852237
5852	0.06287880144
5853	0.06287012456
5854	0.06286631587
5855	0.06286282095
5856	0.06285944484
5857	0.06285424558
5858	0.06284855906
5859	0.06284198541
5860	0.06283717286
5861	0.06282977004
5862	0.06282447711
5863	0.06281430459
5864	0.06280916646
5865	0.06280168962
5866	0.0627930943
5867	0.06278899064
5868	0.06278262104
5869	0.06277614838
5870	0.06277168687
5871	0.06276732807
5872	0.06275972627
5873	0.06275448437
5874	0.06274866186
5875	0.06274416475
5876	0.06273744121
5877	0.06273578248
5878	0.06272927955
5879	0.06272120716
5880	0.06271632769
5881	0.0627103388
5882	0.06270468187
5883	0.06269890999
5884	0.06269478513
5885	0.06269010422
5886	0.06268670567
5887	0.06267873663
5888	0.06267250819
5889	0.06266263536
5890	0.06266162768
5891	0.0626557858
5892	0.06265239592
5893	0.06264483597
5894	0.0626405556
5895	0.06263535613
5896	0.06263136849
5897	0.06262393529
5898	0.06262019252
5899	0.06261500744
5900	0.06260924288
5901	0.06260499612
5902	0.06260421223
5903	0.06259962929
5904	0.0625931914
5905	0.0625915556
5906	0.06258638672
5907	0.06258476135
5908	0.06257843331
5909	0.06257249694
5910	0.06256571207
5911	0.06256066671
5912	0.06255672554
5913	0.06254925197
5914	0.06254512664
5915	0.06254207243
5916	0.0625382531
5917	0.06253320246
5918	0.06252800217
5919	0.06252709643
5920	0.06252127934
5921	0.0625155184
5922	0.06251190157
5923	0.06250655532
5924	0.06250208707
5925	0.06249569753
5926	0.0624908059
5927	0.06248921335
5928	0.06248492517
5929	0.06247842965
5930	0.06247338933
5931	0.06246673577
5932	0.06245532618
5933	0.06244908662
5934	0.06244222113
5935	0.06243774258
5936	0.06243225039
5937	0.06242468674
5938	0.06242237065
5939	0.06241982613
5940	0.06241333721
5941	0.0624055651
5942	0.06240365178
5943	0.0623980886
5944	0.06239234282
5945	0.06238577162
5946	0.06238236995
5947	0.0623735907
5948	0.06236943167
5949	0.06236248629
5950	0.06235639142
5951	0.06235423194
5952	0.0623472138
5953	0.0623446434
5954	0.06233994747
5955	0.06232866798
5956	0.06232503238
5957	0.06231744493
5958	0.06231654603
5959	0.06231071616
5960	0.06230952688
5961	0.0623030599
5962	0.06229860768
5963	0.06229302068
5964	0.06228845416
5965	0.06228258184
5966	0.06228029863
5967	0.06227474354
5968	0.06227109097
5969	0.06226461257
5970	0.06225939687
5971	0.06225526764
5972	0.06224945046
5973	0.06224260713
5974	0.06223632898
5975	0.06223306359
5976	0.06222773238
5977	0.0622247685
5978	0.06221954073
5979	0.06221264398
5980	0.06220892407
5981	0.0622012691
5982	0.06219541884
5983	0.06219200227
5984	0.06218905636
5985	0.06218286838
5986	0.06218177914
5987	0.06217589402
5988	0.06217283565
5989	0.06216679373
5990	0.06216352901
5991	0.06215906467
5992	0.06215724265
5993	0.06215058982
5994	0.06214366461
5995	0.06213629886
5996	0.06213011191
5997	0.06212272439
5998	0.06211658628
5999	0.06211100808
